mavpackettype,TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,_t,t
RCOU,62664924,1507,1504,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451571.62029,60.919789
RCOU,62704908,1506,1504,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451571.660274,60.959773
RCOU,62744892,1508,1503,1485,1504,0,0,0,0,0,0,0,0,0,0,1768451571.700258,60.999757
RCOU,62784876,1507,1502,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451571.7402422,61.039741
RCOU,62824860,1506,1503,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451571.7802262,61.079725
RCOU,62864844,1506,1503,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451571.8202102,61.119709
RCOU,62904828,1505,1504,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451571.8601942,61.159693
RCOU,62944812,1506,1505,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451571.9001782,61.199677
RCOU,62984796,1505,1505,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451571.9401622,61.239661
RCOU,63024780,1505,1506,1487,1502,0,0,0,0,0,0,0,0,0,0,1768451571.9801462,61.279645
RCOU,63064764,1505,1507,1487,1502,0,0,0,0,0,0,0,0,0,0,1768451572.0201302,61.319629
RCOU,63104748,1505,1508,1487,1502,0,0,0,0,0,0,0,0,0,0,1768451572.0601141,61.359613
RCOU,63144732,1506,1508,1487,1503,0,0,0,0,0,0,0,0,0,0,1768451572.1000981,61.399597
RCOU,63184716,1506,1508,1487,1503,0,0,0,0,0,0,0,0,0,0,1768451572.1400821,61.439581
RCOU,63224700,1506,1507,1487,1503,0,0,0,0,0,0,0,0,0,0,1768451572.180066,61.479565
RCOU,63264684,1506,1507,1487,1503,0,0,0,0,0,0,0,0,0,0,1768451572.22005,61.519549
RCOU,63304668,1506,1507,1487,1503,0,0,0,0,0,0,0,0,0,0,1768451572.260034,61.559533
RCOU,63344652,1506,1506,1487,1503,0,0,0,0,0,0,0,0,0,0,1768451572.300018,61.599517
RCOU,63384636,1505,1505,1487,1502,0,0,0,0,0,0,0,0,0,0,1768451572.340002,61.639501
RCOU,63424620,1507,1505,1489,1503,0,0,0,0,0,0,0,0,0,0,1768451572.379986,61.679485
RCOU,63464604,1506,1504,1489,1503,0,0,0,0,0,0,0,0,0,0,1768451572.41997,61.719469
RCOU,63504588,1506,1504,1489,1503,0,0,0,0,0,0,0,0,0,0,1768451572.459954,61.759453
RCOU,63544572,1505,1505,1487,1502,0,0,0,0,0,0,0,0,0,0,1768451572.4999382,61.799437
RCOU,63584556,1505,1505,1487,1502,0,0,0,0,0,0,0,0,0,0,1768451572.5399222,61.839421
RCOU,63624540,1505,1507,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451572.5799062,61.879405
RCOU,63664524,1507,1508,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451572.6198902,61.919389
RCOU,63704508,1506,1508,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451572.6598742,61.959373
RCOU,63744492,1505,1509,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451572.6998582,61.999357
RCOU,63784476,1505,1509,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451572.7398422,62.039341
RCOU,63824460,1506,1509,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451572.7798262,62.079325
RCOU,63864444,1506,1509,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451572.8198102,62.119309
RCOU,63904428,1505,1510,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451572.8597941,62.159293
RCOU,63944412,1505,1509,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451572.8997781,62.199277
RCOU,63984396,1505,1508,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451572.939762,62.239261
RCOU,64024380,1506,1507,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451572.979746,62.279245
RCOU,64064364,1505,1506,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451573.01973,62.319229
RCOU,64104348,1506,1505,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451573.059714,62.359213
RCOU,64144332,1504,1504,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451573.099698,62.399197
RCOU,64184316,1504,1503,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451573.139682,62.439181
RCOU,64225133,1504,1502,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451573.180499,62.479998
RCOU,64265117,1504,1502,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451573.220483,62.519982
RCOU,64305101,1505,1501,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451573.260467,62.559966
RCOU,64345085,1505,1502,1482,1502,0,0,0,0,0,0,0,0,0,0,1768451573.300451,62.59995
RCOU,64385069,1505,1502,1482,1502,0,0,0,0,0,0,0,0,0,0,1768451573.340435,62.639934
RCOU,64425053,1506,1502,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451573.380419,62.679918
RCOU,64465037,1506,1503,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451573.4204032,62.719902
RCOU,64505021,1506,1504,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451573.4603872,62.759886
RCOU,64545005,1506,1505,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451573.5003712,62.79987
RCOU,64584989,1507,1507,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451573.5403552,62.839854
RCOU,64624973,1508,1507,1482,1504,0,0,0,0,0,0,0,0,0,0,1768451573.5803392,62.879838
RCOU,64664957,1506,1509,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451573.6203232,62.919822
RCOU,64704941,1506,1509,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451573.6603072,62.959806
RCOU,64744925,1508,1509,1482,1504,0,0,0,0,0,0,0,0,0,0,1768451573.7002912,62.99979
RCOU,64784909,1508,1510,1482,1504,0,0,0,0,0,0,0,0,0,0,1768451573.7402751,63.039774
RCOU,64824893,1508,1509,1484,1504,0,0,0,0,0,0,0,0,0,0,1768451573.7802591,63.079758
RCOU,64864877,1507,1509,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451573.8202431,63.119742
RCOU,64904861,1507,1510,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451573.860227,63.159726
RCOU,64944845,1506,1509,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451573.900211,63.19971
RCOU,64984829,1506,1509,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451573.940195,63.239694
RCOU,65024813,1506,1508,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451573.980179,63.279678
RCOU,65064797,1506,1507,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451574.020163,63.319662
RCOU,65104781,1505,1506,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451574.060147,63.359646
RCOU,65144765,1504,1505,1487,1502,0,0,0,0,0,0,0,0,0,0,1768451574.100131,63.39963
RCOU,65184749,1503,1504,1487,1501,0,0,0,0,0,0,0,0,0,0,1768451574.140115,63.439614
RCOU,65224733,1504,1504,1489,1502,0,0,0,0,0,0,0,0,0,0,1768451574.1800992,63.479598
RCOU,65264717,1504,1503,1489,1502,0,0,0,0,0,0,0,0,0,0,1768451574.2200832,63.519582
RCOU,65304701,1504,1502,1489,1502,0,0,0,0,0,0,0,0,0,0,1768451574.2600672,63.559566
RCOU,65344685,1503,1502,1487,1501,0,0,0,0,0,0,0,0,0,0,1768451574.3000512,63.59955
RCOU,65384669,1503,1502,1487,1501,0,0,0,0,0,0,0,0,0,0,1768451574.3400352,63.639534
RCOU,65424653,1505,1503,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451574.3800192,63.679518
RCOU,65464637,1505,1503,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451574.4200032,63.719502
RCOU,65504621,1506,1502,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451574.4599872,63.759486
RCOU,65544605,1505,1502,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451574.4999712,63.79947
RCOU,65584589,1505,1502,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451574.5399551,63.839454
RCOU,65624573,1505,1502,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451574.5799391,63.879438
RCOU,65664557,1507,1503,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451574.619923,63.919422
RCOU,65704541,1506,1503,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451574.659907,63.959406
RCOU,65744525,1506,1503,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451574.699891,63.99939
RCOU,65784509,1506,1504,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451574.739875,64.039374
RCOU,65824493,1505,1504,1481,1502,0,0,0,0,0,0,0,0,0,0,1768451574.779859,64.079358
RCOU,65864477,1507,1504,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451574.819843,64.119342
RCOU,65904461,1507,1505,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451574.859827,64.159326
RCOU,65944445,1507,1504,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451574.899811,64.19931
RCOU,65984429,1506,1504,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451574.939795,64.239294
RCOU,66024413,1507,1505,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451574.9797792,64.279278
RCOU,66064397,1507,1506,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451575.0197632,64.319262
RCOU,66104381,1505,1506,1482,1502,0,0,0,0,0,0,0,0,0,0,1768451575.0597472,64.359246
RCOU,66144365,1506,1507,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451575.0997312,64.39923
RCOU,66184349,1505,1507,1481,1502,0,0,0,0,0,0,0,0,0,0,1768451575.1397152,64.439214
RCOU,66224333,1505,1508,1481,1502,0,0,0,0,0,0,0,0,0,0,1768451575.1796992,64.479198
RCOU,66264317,1505,1509,1481,1502,0,0,0,0,0,0,0,0,0,0,1768451575.2196832,64.519182
RCOU,66305134,1506,1509,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451575.2605002,64.559999
RCOU,66345118,1507,1509,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451575.3004842,64.599983
RCOU,66385102,1506,1509,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451575.3404682,64.639967
RCOU,66425086,1505,1508,1480,1502,0,0,0,0,0,0,0,0,0,0,1768451575.3804522,64.679951
RCOU,66465070,1504,1508,1480,1502,0,0,0,0,0,0,0,0,0,0,1768451575.4204361,64.719935
RCOU,66505054,1505,1508,1480,1502,0,0,0,0,0,0,0,0,0,0,1768451575.4604201,64.759919
RCOU,66545038,1505,1507,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451575.5004041,64.799903
RCOU,66585022,1504,1506,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451575.540388,64.839887
RCOU,66625006,1505,1506,1482,1502,0,0,0,0,0,0,0,0,0,0,1768451575.580372,64.879871
RCOU,66664990,1504,1505,1482,1502,0,0,0,0,0,0,0,0,0,0,1768451575.620356,64.919855
RCOU,66704974,1506,1505,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451575.66034,64.959839
RCOU,66744958,1505,1504,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451575.700324,64.999823
RCOU,66784942,1504,1504,1483,1501,0,0,0,0,0,0,0,0,0,0,1768451575.740308,65.039807
RCOU,66824926,1503,1504,1482,1501,0,0,0,0,0,0,0,0,0,0,1768451575.780292,65.079791
RCOU,66864910,1504,1504,1482,1502,0,0,0,0,0,0,0,0,0,0,1768451575.820276,65.119775
RCOU,66904894,1504,1505,1482,1502,0,0,0,0,0,0,0,0,0,0,1768451575.8602602,65.159759
RCOU,66944878,1505,1505,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451575.9002442,65.199743
RCOU,66984862,1505,1506,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451575.9402282,65.239727
RCOU,67024846,1506,1506,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451575.9802122,65.279711
RCOU,67064830,1505,1506,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451576.0201962,65.319695
RCOU,67104814,1506,1506,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451576.0601802,65.359679
RCOU,67144798,1505,1507,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451576.1001642,65.399663
RCOU,67184782,1505,1508,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451576.1401482,65.439647
RCOU,67224766,1506,1508,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451576.1801322,65.479631
RCOU,67264750,1506,1508,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451576.2201161,65.519615
RCOU,67304734,1508,1508,1483,1504,0,0,0,0,0,0,0,0,0,0,1768451576.2601001,65.559599
RCOU,67344718,1508,1508,1482,1504,0,0,0,0,0,0,0,0,0,0,1768451576.300084,65.599583
RCOU,67384702,1507,1508,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451576.340068,65.639567
RCOU,67424686,1506,1508,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451576.380052,65.679551
RCOU,67464670,1507,1507,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451576.420036,65.719535
RCOU,67504654,1506,1507,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451576.46002,65.759519
RCOU,67544638,1506,1504,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451576.500004,65.799503
RCOU,67584622,1504,1504,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451576.539988,65.839487
RCOU,67624606,1505,1504,1482,1502,0,0,0,0,0,0,0,0,0,0,1768451576.579972,65.879471
RCOU,67664590,1503,1504,1482,1501,0,0,0,0,0,0,0,0,0,0,1768451576.619956,65.919455
RCOU,67704574,1503,1504,1482,1501,0,0,0,0,0,0,0,0,0,0,1768451576.6599402,65.959439
RCOU,67744558,1505,1504,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451576.6999242,65.999423
RCOU,67784542,1504,1504,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451576.7399082,66.039407
RCOU,67824526,1504,1504,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451576.7798922,66.079391
RCOU,67864510,1503,1505,1483,1501,0,0,0,0,0,0,0,0,0,0,1768451576.8198762,66.119375
RCOU,67904494,1505,1505,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451576.8598602,66.159359
RCOU,67944478,1505,1506,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451576.8998442,66.199343
RCOU,67984462,1506,1506,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451576.9398282,66.239327
RCOU,68024446,1504,1507,1482,1502,0,0,0,0,0,0,0,0,0,0,1768451576.9798121,66.279311
RCOU,68064430,1506,1507,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451577.0197961,66.319295
RCOU,68104414,1505,1506,1482,1502,0,0,0,0,0,0,0,0,0,0,1768451577.0597801,66.359279
RCOU,68144398,1505,1506,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451577.099764,66.399263
RCOU,68184382,1506,1506,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451577.139748,66.439247
RCOU,68224366,1506,1505,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451577.179732,66.479231
RCOU,68264350,1506,1505,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451577.219716,66.519215
RCOU,68304334,1508,1505,1484,1504,0,0,0,0,0,0,0,0,0,0,1768451577.2597,66.559199
RCOU,68344318,1507,1505,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451577.299684,66.599183
RCOU,68385135,1504,1505,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451577.340501,66.64
RCOU,68425119,1504,1505,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451577.380485,66.679984
RCOU,68465103,1504,1505,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451577.420469,66.719968
RCOU,68505087,1505,1505,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451577.460453,66.759952
RCOU,68545071,1505,1506,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451577.500437,66.799936
RCOU,68585055,1505,1507,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451577.5404212,66.83992
RCOU,68625039,1505,1507,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451577.5804052,66.879904
RCOU,68665023,1505,1507,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451577.6203892,66.919888
RCOU,68705007,1505,1508,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451577.6603732,66.959872
RCOU,68744991,1506,1507,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451577.7003572,66.999856
RCOU,68784975,1507,1507,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451577.7403412,67.03984
RCOU,68824959,1507,1506,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451577.7803252,67.079824
RCOU,68864943,1508,1506,1485,1504,0,0,0,0,0,0,0,0,0,0,1768451577.8203092,67.119808
RCOU,68904927,1507,1506,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451577.8602931,67.159792
RCOU,68944911,1506,1505,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451577.9002771,67.199776
RCOU,68984895,1506,1504,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451577.9402611,67.23976
RCOU,69024879,1506,1503,1489,1503,0,0,0,0,0,0,0,0,0,0,1768451577.980245,67.279744
RCOU,69064863,1506,1505,1489,1503,0,0,0,0,0,0,0,0,0,0,1768451578.020229,67.319728
RCOU,69104847,1504,1505,1489,1502,0,0,0,0,0,0,0,0,0,0,1768451578.060213,67.359712
RCOU,69144831,1505,1505,1488,1502,0,0,0,0,0,0,0,0,0,0,1768451578.100197,67.399696
RCOU,69184815,1505,1505,1488,1502,0,0,0,0,0,0,0,0,0,0,1768451578.140181,67.43968
RCOU,69224799,1506,1506,1489,1503,0,0,0,0,0,0,0,0,0,0,1768451578.180165,67.479664
RCOU,69264783,1506,1506,1489,1503,0,0,0,0,0,0,0,0,0,0,1768451578.220149,67.519648
RCOU,69304767,1505,1506,1489,1502,0,0,0,0,0,0,0,0,0,0,1768451578.260133,67.559632
RCOU,69344751,1507,1506,1487,1503,0,0,0,0,0,0,0,0,0,0,1768451578.300117,67.599616
RCOU,69384735,1506,1507,1487,1503,0,0,0,0,0,0,0,0,0,0,1768451578.3401012,67.6396
RCOU,69424719,1507,1507,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451578.3800852,67.679584
RCOU,69464703,1508,1507,1486,1504,0,0,0,0,0,0,0,0,0,0,1768451578.4200692,67.719568
RCOU,69504687,1507,1506,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451578.4600532,67.759552
RCOU,69544671,1506,1506,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451578.5000372,67.799536
RCOU,69584655,1506,1505,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451578.5400212,67.83952
RCOU,69624639,1506,1506,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451578.5800052,67.879504
RCOU,69664623,1505,1505,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451578.6199892,67.919488
RCOU,69704607,1504,1506,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451578.6599731,67.959472
RCOU,69744591,1505,1505,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451578.6999571,67.999456
RCOU,69784575,1505,1505,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451578.7399411,68.03944
RCOU,69824559,1505,1506,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451578.779925,68.079424
RCOU,69864543,1505,1506,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451578.819909,68.119408
RCOU,69904527,1504,1506,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451578.859893,68.159392
RCOU,69944511,1505,1506,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451578.899877,68.199376
RCOU,69984495,1506,1506,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451578.939861,68.23936
RCOU,70024479,1506,1506,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451578.979845,68.279344
RCOU,70064463,1507,1506,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451579.019829,68.319328
RCOU,70104447,1506,1505,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451579.059813,68.359312
RCOU,70144431,1507,1504,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451579.0997972,68.399296
RCOU,70184415,1506,1505,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451579.1397812,68.43928
RCOU,70224399,1506,1504,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451579.1797652,68.479264
RCOU,70264383,1505,1505,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451579.2197492,68.519248
RCOU,70304367,1506,1506,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451579.2597332,68.559232
RCOU,70344351,1507,1506,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451579.2997172,68.599216
RCOU,70384335,1505,1507,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451579.3397012,68.6392
RCOU,70424319,1505,1507,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451579.3796852,68.679184
RCOU,70465136,1506,1507,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451579.4205022,68.720001
RCOU,70505120,1507,1508,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451579.4604862,68.759985
RCOU,70545104,1507,1507,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451579.5004702,68.799969
RCOU,70585088,1506,1505,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451579.5404541,68.839953
RCOU,70625072,1505,1506,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451579.5804381,68.879937
RCOU,70665056,1507,1506,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451579.6204221,68.919921
RCOU,70705040,1506,1505,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451579.660406,68.959905
RCOU,70745024,1506,1504,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451579.70039,68.999889
RCOU,70785008,1504,1503,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451579.740374,69.039873
RCOU,70824992,1504,1503,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451579.780358,69.079857
RCOU,70864976,1505,1503,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451579.820342,69.119841
RCOU,70904960,1505,1502,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451579.860326,69.159825
RCOU,70944944,1505,1503,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451579.90031,69.199809
RCOU,70984928,1505,1503,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451579.940294,69.239793
RCOU,71024912,1506,1503,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451579.9802783,69.279777
RCOU,71064896,1504,1504,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451580.0202622,69.319761
RCOU,71104880,1506,1504,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451580.0602462,69.359745
RCOU,71144864,1506,1505,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451580.1002302,69.399729
RCOU,71184848,1506,1506,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451580.1402142,69.439713
RCOU,71224832,1507,1507,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451580.1801982,69.479697
RCOU,71264816,1507,1508,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451580.2201822,69.519681
RCOU,71304800,1507,1507,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451580.2601662,69.559665
RCOU,71344784,1507,1509,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451580.3001502,69.599649
RCOU,71384768,1507,1509,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451580.3401341,69.639633
RCOU,71424752,1507,1509,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451580.3801181,69.679617
RCOU,71464736,1507,1509,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451580.4201021,69.719601
RCOU,71504720,1507,1509,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451580.460086,69.759585
RCOU,71544704,1508,1508,1484,1504,0,0,0,0,0,0,0,0,0,0,1768451580.50007,69.799569
RCOU,71584688,1507,1508,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451580.540054,69.839553
RCOU,71624672,1506,1508,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451580.580038,69.879537
RCOU,71664656,1506,1508,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451580.620022,69.919521
RCOU,71704640,1505,1508,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451580.660006,69.959505
RCOU,71744624,1504,1507,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451580.69999,69.999489
RCOU,71784608,1506,1507,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451580.739974,70.039473
RCOU,71824592,1505,1507,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451580.7799582,70.079457
RCOU,71864576,1505,1505,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451580.8199422,70.119441
RCOU,71904560,1505,1505,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451580.8599262,70.159425
RCOU,71944544,1504,1505,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451580.8999102,70.199409
RCOU,71984528,1504,1504,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451580.9398942,70.239393
RCOU,72024512,1505,1503,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451580.9798782,70.279377
RCOU,72064496,1503,1503,1483,1501,0,0,0,0,0,0,0,0,0,0,1768451581.0198622,70.319361
RCOU,72104480,1504,1503,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451581.0598462,70.359345
RCOU,72144464,1504,1502,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451581.0998302,70.399329
RCOU,72184448,1504,1502,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451581.1398141,70.439313
RCOU,72224432,1505,1501,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451581.1797981,70.479297
RCOU,72264416,1505,1501,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451581.219782,70.519281
RCOU,72304400,1503,1502,1484,1501,0,0,0,0,0,0,0,0,0,0,1768451581.259766,70.559265
RCOU,72344384,1503,1503,1482,1501,0,0,0,0,0,0,0,0,0,0,1768451581.29975,70.599249
RCOU,72384368,1502,1504,1482,1501,0,0,0,0,0,0,0,0,0,0,1768451581.339734,70.639233
RCOU,72424352,1506,1505,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451581.379718,70.679217
RCOU,72464336,1506,1505,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451581.419702,70.719201
RCOU,72504320,1505,1505,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451581.459686,70.759185
RCOU,72545137,1507,1506,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451581.500503,70.800002
RCOU,72585121,1507,1506,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451581.540487,70.839986
RCOU,72625105,1507,1506,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451581.580471,70.87997
RCOU,72665089,1506,1506,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451581.620455,70.919954
RCOU,72705073,1507,1506,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451581.6604393,70.959938
RCOU,72745057,1507,1506,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451581.7004232,70.999922
RCOU,72785041,1507,1507,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451581.7404072,71.039906
RCOU,72825025,1508,1507,1483,1504,0,0,0,0,0,0,0,0,0,0,1768451581.7803912,71.07989
