mavpackettype,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,_t,t
IMU,34824398,0,0.5292510986328125,-0.1201515793800354,0.1042807474732399,1.6305694580078125,-0.7887386083602905,-3.9319355487823486,0,0,27.18461799621582,1,1,1000,1000,1768451543.7797642,33.079263
IMU,34844390,0,0.5287275314331055,-0.09587737172842026,0.11036139726638794,1.5574415922164917,-0.740795373916626,-4.450803756713867,0,0,27.18580436706543,1,1,1000,1000,1768451543.799756,33.099255
IMU,34844390,1,0.5291730165481567,-0.09786990284919739,0.10949264466762543,1.6172940731048584,-0.7786592841148376,-4.46470308303833,0,0,27.185745239257812,1,1,760,799,1768451543.799756,33.099255
IMU,34864382,0,0.5239531397819519,-0.06551608443260193,0.12180587649345398,1.446521520614624,-0.7729593515396118,-5.053436756134033,0,0,27.186992645263672,1,1,1000,1000,1768451543.8197482,33.119247
IMU,34864382,1,0.5241824388504028,-0.06581657379865646,0.12144123017787933,1.5320448875427246,-0.7551862001419067,-4.958555221557617,0,0,27.186933517456055,1,1,760,799,1768451543.8197482,33.119247
IMU,34884374,1,0.5224304795265198,-0.04666857793927193,0.12429412454366684,1.3887333869934082,-0.8657292127609253,-5.502881050109863,0,0,27.188121795654297,1,1,760,799,1768451543.83974,33.139239
IMU,34884374,0,0.5222548842430115,-0.0463043674826622,0.12445280700922012,1.3596073389053345,-0.9245411157608032,-5.5771284103393555,0,0,27.188180923461914,1,1,1000,1000,1768451543.83974,33.139239
IMU,34904366,1,0.5130857229232788,-0.029655149206519127,0.12964686751365662,1.3089877367019653,-0.8468290567398071,-6.245317459106445,0,0,27.189308166503906,1,1,760,799,1768451543.8597322,33.159231
IMU,34904366,0,0.512697696685791,-0.029318517073988914,0.129831925034523,1.2713717222213745,-0.8196120262145996,-6.180637836456299,0,0,27.189367294311523,1,1,1000,1000,1768451543.8597322,33.159231
IMU,34924358,0,0.509115993976593,-0.004845743998885155,0.13579313457012177,1.3165007829666138,-0.8307701349258423,-6.736397743225098,0,0,27.190555572509766,1,1,1000,1000,1768451543.879724,33.179223
IMU,34924358,1,0.5089287757873535,-0.005960509181022644,0.13588494062423706,1.3341732025146484,-0.8869810104370117,-6.720829963684082,0,0,27.19049644470215,1,1,760,799,1768451543.879724,33.179223
IMU,34944350,0,0.5060592889785767,0.0238516703248024,0.13380971550941467,1.0933095216751099,-0.9167832136154175,-7.146602630615234,0,0,27.191741943359375,1,1,1000,1000,1768451543.8997161,33.199215
IMU,34944350,1,0.5070260763168335,0.022407887503504753,0.13413184881210327,1.1348042488098145,-0.9224615097045898,-7.173872947692871,0,0,27.191682815551758,1,1,760,799,1768451543.8997161,33.199215
IMU,34964342,1,0.49209707975387573,0.04439857602119446,0.1273747682571411,1.0501528978347778,-0.8391028642654419,-7.759037017822266,0,0,27.19287109375,1,1,760,799,1768451543.9197083,33.219207
IMU,34964342,0,0.4922393560409546,0.044464707374572754,0.12720006704330444,1.0351824760437012,-0.857725977897644,-7.822967529296875,0,0,27.192930221557617,1,1,1000,1000,1768451543.9197083,33.219207
IMU,34984334,1,0.4883405864238739,0.06440530717372894,0.12614411115646362,1.0087114572525024,-0.887141227722168,-8.42087173461914,0,0,27.19405746459961,1,1,760,799,1768451543.9397001,33.239199
IMU,34984334,0,0.4881622791290283,0.06501761823892593,0.1260521411895752,0.9873721599578857,-0.9017848372459412,-8.441883087158203,0,0,27.194116592407227,1,1,1000,1000,1768451543.9397001,33.239199
IMU,35004326,0,0.49352338910102844,0.08452019095420837,0.1326976865530014,0.952702522277832,-0.8844351768493652,-8.880702018737793,0,0,27.195302963256836,1,1,1000,1000,1768451543.9596922,33.259191
IMU,35004326,1,0.49341654777526855,0.08427409082651138,0.1324652135372162,0.998484194278717,-0.9553894400596619,-8.780680656433105,0,0,27.19524383544922,1,1,760,799,1768451543.9596922,33.259191
IMU,35024318,0,0.4843333661556244,0.09440214186906815,0.13798770308494568,0.7836957573890686,-0.8928908109664917,-9.496252059936523,0,0,27.196491241455078,1,1,1000,1000,1768451543.979684,33.279183
IMU,35024318,1,0.4851306676864624,0.09362727403640747,0.13772527873516083,0.7868677377700806,-0.9751848578453064,-9.358407020568848,0,0,27.196430206298828,1,1,760,799,1768451543.979684,33.279183
IMU,35044310,1,0.4687125086784363,0.11395658552646637,0.14019016921520233,0.8297876715660095,-1.0231300592422485,-9.7371187210083,0,0,27.19761848449707,1,1,760,799,1768451543.9996762,33.299175
IMU,35044310,0,0.46834880113601685,0.11575079709291458,0.14096319675445557,0.8008980751037598,-1.002018928527832,-9.735679626464844,0,0,27.197677612304688,1,1,1000,1000,1768451543.9996762,33.299175
IMU,35065135,1,0.46363478899002075,0.13763409852981567,0.14862236380577087,0.6479133367538452,-0.9763170480728149,-10.293462753295898,0,0,27.198923110961914,1,1,760,799,1768451544.0205011,33.32
IMU,35065135,0,0.4638267755508423,0.13782106339931488,0.1485937088727951,0.6650279760360718,-0.9645252227783203,-10.336318016052246,0,0,27.198863983154297,1,1,1000,1000,1768451544.0205011,33.32
IMU,35085127,0,0.4501863718032837,0.1464693397283554,0.15090179443359375,0.5533015727996826,-1.0939947366714478,-10.697182655334473,0,0,27.200050354003906,1,1,1000,1000,1768451544.0404932,33.339992
IMU,35085127,1,0.4501727223396301,0.14645110070705414,0.1508806198835373,0.5407620668411255,-1.0850913524627686,-10.655647277832031,0,0,27.200109481811523,1,1,760,799,1768451544.0404932,33.339992
IMU,35105119,0,0.4393675923347473,0.15815700590610504,0.14901728928089142,0.46719586849212646,-1.0257726907730103,-10.942462921142578,0,0,27.201236724853516,1,1,1000,1000,1768451544.0604851,33.359984
IMU,35105119,1,0.43904322385787964,0.1582779884338379,0.14896702766418457,0.42752212285995483,-1.0253428220748901,-10.930157661437988,0,0,27.201297760009766,1,1,760,799,1768451544.0604851,33.359984
IMU,35125111,1,0.4332619309425354,0.16563546657562256,0.14502042531967163,0.45579278469085693,-1.0823626518249512,-11.251457214355469,0,0,27.202484130859375,1,1,760,799,1768451544.0804772,33.379976
IMU,35125111,0,0.4336096942424774,0.16531169414520264,0.1452261209487915,0.49724701046943665,-1.0971119403839111,-11.271464347839355,0,0,27.202484130859375,1,1,1000,1000,1768451544.0804772,33.379976
IMU,35145103,1,0.41985344886779785,0.17914648354053497,0.14336702227592468,0.3679698705673218,-1.0916086435317993,-11.501296997070312,0,0,27.203670501708984,1,1,760,799,1768451544.100469,33.399968
IMU,35145103,0,0.419528603553772,0.1790224313735962,0.14329314231872559,0.40643951296806335,-1.0705770254135132,-11.539899826049805,0,0,27.203670501708984,1,1,1000,1000,1768451544.100469,33.399968
IMU,35165095,1,0.4037116765975952,0.19106833636760712,0.14901553094387054,0.17991116642951965,-1.046487808227539,-11.697239875793457,0,0,27.20485496520996,1,1,760,799,1768451544.1204612,33.41996
IMU,35165095,0,0.4030264914035797,0.19129134714603424,0.1489342749118805,0.19710037112236023,-1.0659475326538086,-11.691658020019531,0,0,27.20485496520996,1,1,1000,1000,1768451544.1204612,33.41996
IMU,35185087,1,0.3892345130443573,0.19753754138946533,0.14613395929336548,0.300396591424942,-0.9709311127662659,-12.045766830444336,0,0,27.20604133605957,1,1,760,799,1768451544.140453,33.439952
IMU,35185087,0,0.38857364654541016,0.1975478231906891,0.14550039172172546,0.2711721658706665,-1.0024018287658691,-12.04296875,0,0,27.20604133605957,1,1,1000,1000,1768451544.140453,33.439952
IMU,35205079,1,0.3675469160079956,0.2025962918996811,0.1451842337846756,0.1672298163175583,-1.07997727394104,-12.150566101074219,0,0,27.207229614257812,1,1,760,799,1768451544.1604452,33.459944
IMU,35205079,0,0.36795005202293396,0.20236264169216156,0.14525970816612244,0.1566338986158371,-1.0682734251022339,-12.120494842529297,0,0,27.207229614257812,1,1,1000,1000,1768451544.1604452,33.459944
IMU,35225071,1,0.3470434248447418,0.2090623527765274,0.14514100551605225,0.12184798717498779,-1.1995775699615479,-12.418123245239258,0,0,27.208415985107422,1,1,760,799,1768451544.180437,33.479936
IMU,35225071,0,0.34742680191993713,0.20923952758312225,0.14501717686653137,0.14952075481414795,-1.1590501070022583,-12.413066864013672,0,0,27.208415985107422,1,1,1000,1000,1768451544.180437,33.479936
IMU,35245063,0,0.323885977268219,0.2078186422586441,0.15003281831741333,0.04846147447824478,-1.238875389099121,-12.421781539916992,0,0,27.20960235595703,1,1,1000,1000,1768451544.2004292,33.499928
IMU,35245063,1,0.3241468667984009,0.20786385238170624,0.1499159336090088,-0.008227807469666004,-1.1883444786071777,-12.418959617614746,0,0,27.20960235595703,1,1,760,799,1768451544.2004292,33.499928
IMU,35265055,0,0.29774871468544006,0.21034108102321625,0.14758144319057465,0.07393567264080048,-1.210740327835083,-12.468486785888672,0,0,27.210786819458008,1,1,1000,1000,1768451544.220421,33.51992
IMU,35265055,1,0.2978755533695221,0.2104370892047882,0.14749519526958466,0.06355360150337219,-1.1517244577407837,-12.447665214538574,0,0,27.210786819458008,1,1,760,799,1768451544.220421,33.51992
IMU,35285047,0,0.27885329723358154,0.21377283334732056,0.14101269841194153,0.008823723532259464,-1.3787388801574707,-12.47373104095459,0,0,27.211973190307617,1,1,1000,1000,1768451544.2404132,33.539912
IMU,35285047,1,0.2792406976222992,0.21383225917816162,0.14078296720981598,0.015315686352550983,-1.3979241847991943,-12.459474563598633,0,0,27.211973190307617,1,1,760,799,1768451544.2404132,33.539912
IMU,35305039,0,0.25856322050094604,0.21160411834716797,0.14254343509674072,-0.048471372574567795,-1.3558703660964966,-12.469939231872559,0,0,27.213157653808594,1,1,1000,1000,1768451544.260405,33.559904
IMU,35305039,1,0.2581266760826111,0.21141156554222107,0.1427546590566635,-0.060122981667518616,-1.3655155897140503,-12.484392166137695,0,0,27.213157653808594,1,1,760,799,1768451544.260405,33.559904
IMU,35325031,0,0.23821371793746948,0.20781266689300537,0.14843659102916718,-0.12174786627292633,-1.462934970855713,-12.479974746704102,0,0,27.214344024658203,1,1,1000,1000,1768451544.2803972,33.579896
IMU,35325031,1,0.2381107658147812,0.20783919095993042,0.14803557097911835,-0.12396134436130524,-1.4673408269882202,-12.447856903076172,0,0,27.214344024658203,1,1,760,799,1768451544.2803972,33.579896
IMU,35345023,1,0.21735864877700806,0.19909845292568207,0.14594142138957977,-0.14192938804626465,-1.4757053852081299,-12.236196517944336,0,0,27.215530395507812,1,1,760,799,1768451544.300389,33.599888
IMU,35345023,0,0.21744978427886963,0.19909779727458954,0.146173357963562,-0.13066774606704712,-1.4738894701004028,-12.25922679901123,0,0,27.215530395507812,1,1,1000,1000,1768451544.300389,33.599888
IMU,35365015,1,0.19665174186229706,0.18137365579605103,0.14849629998207092,-0.2157343327999115,-1.5047314167022705,-12.059758186340332,0,0,27.216716766357422,1,1,760,799,1768451544.3203812,33.61988
IMU,35365015,0,0.1961389034986496,0.18131329119205475,0.14861655235290527,-0.2286801040172577,-1.5282071828842163,-12.03420639038086,0,0,27.216716766357422,1,1,1000,1000,1768451544.3203812,33.61988
IMU,35385007,1,0.17481616139411926,0.162889301776886,0.15387138724327087,-0.1718803495168686,-1.573235273361206,-11.654552459716797,0,0,27.2179012298584,1,1,760,799,1768451544.340373,33.639872
IMU,35385007,0,0.17399251461029053,0.16247209906578064,0.1543080359697342,-0.1463485211133957,-1.5775930881500244,-11.66016674041748,0,0,27.2179012298584,1,1,1000,1000,1768451544.340373,33.639872
IMU,35404999,0,0.14690904319286346,0.14881223440170288,0.1534736305475235,-0.1920364499092102,-1.7152765989303589,-11.257978439331055,0,0,27.219026565551758,1,1,1000,1000,1768451544.3603652,33.659864
IMU,35404999,1,0.14649337530136108,0.14826366305351257,0.15336057543754578,-0.2357347160577774,-1.7333875894546509,-11.241985321044922,0,0,27.219026565551758,1,1,760,799,1768451544.3603652,33.659864
IMU,35424991,0,0.12804120779037476,0.1326683759689331,0.16190029680728912,-0.15861216187477112,-1.674692153930664,-10.882352828979492,0,0,27.220212936401367,1,1,1000,1000,1768451544.380357,33.679856
IMU,35424991,1,0.12757734954357147,0.13249324262142181,0.162135511636734,-0.1019880473613739,-1.6660237312316895,-10.897703170776367,0,0,27.220212936401367,1,1,760,799,1768451544.380357,33.679856
IMU,35444983,0,0.10350728034973145,0.11422483623027802,0.1703106164932251,-0.18027034401893616,-1.7592942714691162,-10.431297302246094,0,0,27.221397399902344,1,1,1000,1000,1768451544.4003491,33.699848
IMU,35444983,1,0.1031327098608017,0.11405548453330994,0.17038804292678833,-0.17453840374946594,-1.7729742527008057,-10.427705764770508,0,0,27.221397399902344,1,1,760,799,1768451544.4003491,33.699848
