altitude_bin_lower_m,altitude_bin_upper_m,altitude_bin_center_m,variable,n_landings,total_samples,mean,std_between_landings,median,q05,q25,q75,q95,min_landing_mean,max_landing_mean,mean_of_landing_medians
9.0,10.0,9.5,groundspeed_mps,13,122,21.984370086152488,2.8759143737586226,22.678300670228996,17.932440558334118,19.999722674227783,23.282086455450198,25.780884717607286,17.57412802178867,28.71325855551543,21.985791283774958
9.0,10.0,9.5,p_radps,13,122,0.055509288579921594,0.09883241418215191,0.031035290448926372,-0.04692645014192047,0.0028949438904722347,0.07962064721828531,0.22348857692309768,-0.07614092381957632,0.31340587564877104,0.04669993443307108
9.0,10.0,9.5,pilot_pitch_centered,13,122,0.08301167530307801,0.08921149042017659,0.08384615384615383,-0.005018181818181818,0.008923076923076924,0.12633333333333333,0.2518057142857143,-0.006545454545454546,0.2528,0.0836923076923077
9.0,10.0,9.5,pilot_roll_centered,13,122,-0.013179270854836465,0.10940466917367106,-0.05423529411764706,-0.062276923076923084,-0.055230769230769236,-0.018444444444444447,0.15161558441558395,-0.0696923076923077,0.34085714285714286,-0.013230769230769233
9.0,10.0,9.5,pilot_throttle_norm,13,122,0.05248179196369241,0.02051477677213843,0.04754545454545455,0.043,0.047,0.04800000000000001,0.07758823529411754,0.04299999999999999,0.12047058823529412,0.05580769230769233
9.0,10.0,9.5,pitch_deg,13,122,-1.6118049341047151,2.7784766070747056,-0.9141114155451456,-5.4910537610735215,-3.751537283261617,1.0399451181292534,1.726004046382325,-5.903565311431885,2.19282311742956,-1.5875683908279126
9.0,10.0,9.5,q_radps,13,122,-0.01414796852810844,0.03714597609890662,-0.030869983402746028,-0.048080653448899564,-0.039029404094132254,0.0026400452056391456,0.046339249301952434,-0.05238422378897665,0.07209304168533814,-0.024895262295523503
9.0,10.0,9.5,roll_deg,13,122,0.6434008893791476,3.2934920653450948,-0.34179629516952176,-2.1328815215195602,-0.7829577550292015,0.9294916868209839,5.685701496260496,-3.0179266929626465,10.50908626828875,0.5793367297424433
9.0,10.0,9.5,sideslip_deg,13,122,0.22204464857467568,3.8864610948974807,0.2421237727006276,-4.874983004423288,-1.624672987244346,1.2363823122448392,6.579372816819409,-7.075365433326135,7.45979459469135,0.20371375977993011
9.0,10.0,9.5,throttle_output,13,122,2.1462047756165403,2.1687529241553247,1.7272727272727273,1.0,1.2,2.0,4.894117647058813,1.0,9.235294117647058,2.4615384615384617
10.0,11.0,10.5,airspeed_mps,13,116,22.208944745796163,1.6592339847491742,21.820796293370865,19.791023485588305,21.615582032637164,23.273034858703614,24.86660633087158,19.30447514851888,25.254690647125244,22.24057204906757
10.0,11.0,10.5,aoa_deg,13,116,4.504024033138801,1.6079639477543803,4.332760420712558,2.2248794571558634,3.6981074015299478,5.288451592127482,7.097058010101317,1.8584378163019817,7.614625295003255,4.495560068350572
10.0,11.0,10.5,descent_rate_mps,13,116,2.626064129293605,1.0376826113561537,2.2624863518611136,1.3286454096559892,1.8023534254593663,3.4079988797496292,4.055706214905877,1.2015679303337572,4.62502002716495,2.6089077729439336
10.0,11.0,10.5,groundspeed_mps,13,116,22.098846434687776,2.8750848415269465,22.615468127585704,17.992604432035893,20.375757703115678,23.387016350978445,26.15863244740431,17.82596877898766,28.81223205924699,22.093204163177973
10.0,11.0,10.5,p_radps,13,116,0.003212995271571627,0.08967703504894887,0.010166833896244712,-0.08703910796681326,-0.058902547694742666,0.03398621815722435,0.12802350179602673,-0.09078703013559176,0.2508459265033404,0.005716432485944381
10.0,11.0,10.5,pilot_pitch_centered,13,116,0.08704046606987784,0.10430059345878841,0.044000000000000004,-0.005933333333333334,0.006235294117647059,0.11818181818181821,0.27253333333333335,-0.006500000000000001,0.2793333333333334,0.08807692307692308
10.0,11.0,10.5,pilot_roll_centered,13,116,-0.039557000515824045,0.11724464288424186,-0.056499999999999995,-0.12202857142857144,-0.0742,-0.045111111111111116,0.11128484848484796,-0.1365714285714286,0.3376666666666667,-0.03730769230769231
10.0,11.0,10.5,pilot_throttle_norm,13,116,0.05548524808524809,0.03197361208013408,0.04771428571428572,0.043,0.045799999999999993,0.048,0.09349090909090893,0.043,0.16172727272727275,0.05550000000000001
10.0,11.0,10.5,pitch_deg,13,116,-1.7581301544754344,2.6005094301351135,-1.739454170068105,-5.512478802998861,-4.304663101832072,0.4825519756837325,1.5485236591762963,-5.7882622083028155,1.646426068411933,-1.7578140267959008
10.0,11.0,10.5,q_radps,13,116,0.01971196574268184,0.05862395190219299,-0.0033178362064063493,-0.03699655314611101,-0.012424826001127516,0.030132880061335684,0.12127768978476511,-0.048483257811643525,0.1593900378793478,0.020556619068464413
10.0,11.0,10.5,roll_deg,13,116,0.16286476125948615,2.1038239163926153,-0.049667387481101534,-2.226426885979516,-1.0761452317237854,0.7355587780475616,3.6345354426990824,-2.3907390258141925,4.978728294372559,0.2040311390390763
10.0,11.0,10.5,sideslip_deg,13,116,0.617487789527636,3.3102276883249857,0.583760142326355,-4.074230098724365,-1.553412389755249,1.9794912771745161,5.9452045787464485,-5.011692523956299,6.147014227780429,0.6370579250730001
10.0,11.0,10.5,throttle_output,13,116,2.4656676656676657,3.327928858307317,1.8333333333333333,1.0,1.0,1.9090909090909092,6.581818181818166,1.0,13.454545454545455,2.4615384615384617
11.0,12.0,11.5,airspeed_mps,13,121,22.630583837522376,1.7012618610169734,22.32439491965554,20.137031888961793,21.929950332641603,23.99371337890625,25.05138973236084,19.254613876342773,25.70076990127564,22.644589717571552
11.0,12.0,11.5,aoa_deg,13,121,4.245646631966702,1.5728485532379035,4.260696216063066,2.053888020515442,2.997804641723633,5.485143661499023,6.386753300825755,1.5427940726280212,6.401867071787517,4.23993024459252
11.0,12.0,11.5,descent_rate_mps,13,121,2.702922668077301,1.2205558224474717,2.6837801933296888,1.096801811998311,1.7655580694023882,3.5504921277359593,4.305013465881864,0.8649401231245212,5.054051876069366,2.6676223828247085
11.0,12.0,11.5,groundspeed_mps,13,121,22.265072636754212,2.8914061848794392,22.566878316339405,18.029051785294467,20.82463108469095,23.611174952564898,26.543558665784264,18.024243467333243,28.92663264086441,22.270429739233013
11.0,12.0,11.5,p_radps,13,121,0.008410639440408848,0.051119872719765876,0.0015618553152307476,-0.05776910015000875,-0.027595734689384692,0.05021027972300845,0.09067806396633381,-0.06478474353207274,0.09438296174630517,0.002137504568141731
11.0,12.0,11.5,pilot_pitch_centered,13,121,0.08706432968740661,0.10644576467199596,0.0824,-0.03159999999999999,0.0014999999999999994,0.15409090909090908,0.24775999999999992,-0.073,0.27440000000000003,0.08853846153846154
11.0,12.0,11.5,pilot_roll_centered,13,121,-0.04928330643715259,0.0658679271463862,-0.060399999999999995,-0.09733333333333333,-0.06981818181818182,-0.051500000000000004,0.036460606060605756,-0.09933333333333333,0.16233333333333333,-0.042923076923076925
11.0,12.0,11.5,pilot_throttle_norm,13,121,0.059437490287490284,0.03443568815623283,0.047499999999999994,0.043,0.04649999999999999,0.04800000000000001,0.12515909090909083,0.04299999999999999,0.16262500000000002,0.06065384615384616
11.0,12.0,11.5,pitch_deg,13,121,-2.12208884752013,3.147538975030214,-2.854178547859192,-6.270227527618408,-5.1865270137786865,0.6993569960960975,1.9173442114483226,-6.380404829978943,1.925625814632936,-2.088499570122132
11.0,12.0,11.5,q_radps,13,121,0.05021099887908766,0.05550041221563896,0.05007566534914075,-0.027912465982477767,0.016049235069658586,0.08139339244614043,0.12629090651869757,-0.027961345241320375,0.17157248035073275,0.05024577748890103
11.0,12.0,11.5,roll_deg,13,121,0.342530568055223,1.0918481089792764,0.4360274306188026,-1.2339854301105846,-0.3631238167484601,1.294579373815885,1.7517935009052348,-1.4841213497248562,2.1097551186879477,0.324934429059235
11.0,12.0,11.5,sideslip_deg,13,121,0.763956788954971,3.5777960078998534,1.202323317527771,-4.809520950317383,-1.3184855779012044,2.764763683080673,5.808970442685213,-6.70084285736084,6.04136965491555,0.7224006561132578
11.0,12.0,11.5,throttle_output,13,121,2.906002331002331,3.6926819198264824,1.6666666666666667,1.0,1.1666666666666667,2.0,10.081818181818173,1.0,13.75,3.1538461538461537
12.0,13.0,12.5,airspeed_mps,13,115,22.85916145594836,1.8789970211074938,22.713293748743393,20.42986696879069,21.65641212463379,24.31979751586914,25.597602462768553,19.577749888102215,25.826858520507812,22.861560161297138
12.0,13.0,12.5,aoa_deg,13,115,3.647907357756601,1.5682992399896454,3.634709278742472,1.2953500151634216,2.975990891456604,4.682595656468318,5.639806477228801,0.10751375555992126,5.908082167307536,3.6279802941359005
12.0,13.0,12.5,descent_rate_mps,13,115,2.7925105109750024,1.2048127930224388,2.838351726530592,1.2160294546798198,1.78522348403927,3.5956184069301664,4.508961391446764,1.115024510551965,5.321022272102713,2.779578979198345
12.0,13.0,12.5,groundspeed_mps,13,115,22.398088241398867,2.9423979016558066,22.52978923255152,18.095337125574513,20.685642818365608,23.615891351359313,26.842479782978728,17.949306241189475,29.148526319546697,22.395947018609256
12.0,13.0,12.5,p_radps,13,115,-0.0015697069791752124,0.06629704120676477,-0.008944882468010016,-0.10048184332748251,-0.04632685487516797,0.051376422168686965,0.08340976905698569,-0.11759005145480232,0.10065628720136978,-0.0071813565714714716
12.0,13.0,12.5,pilot_pitch_centered,13,115,0.1026341957690374,0.11452977054694675,0.03966666666666666,-0.004623076923076923,0.024,0.143,0.2942599999999998,-0.00625,0.37925,0.09876923076923078
12.0,13.0,12.5,pilot_roll_centered,13,115,-0.05765118329383036,0.027752060118323988,-0.05525,-0.09662857142857144,-0.06294117647058824,-0.05433333333333334,-0.012466666666666695,-0.11857142857142856,-0.002166666666666668,-0.057384615384615395
12.0,13.0,12.5,pilot_throttle_norm,13,115,0.06863941769015297,0.050963712405560704,0.04766666666666666,0.0448,0.046799999999999994,0.048499999999999995,0.17786666666666665,0.04275,0.2011666666666667,0.069
12.0,13.0,12.5,pitch_deg,13,115,-3.069904193681393,3.2665514269439293,-3.8172302643458047,-6.9957267284393305,-5.699914836883545,-0.4012887319549918,1.4969619698653904,-8.123979926109314,2.6647395246169148,-3.012427501953565
12.0,13.0,12.5,q_radps,13,115,0.03483668553104433,0.05338235696084566,0.012380253368367749,-0.03192079638441401,0.0028777129751128613,0.08148029384513689,0.10670239108481569,-0.04458501686652499,0.12232057989708013,0.027343050773756983
12.0,13.0,12.5,roll_deg,13,115,0.30899511852013695,1.2325804558978835,0.490060162730515,-1.6924250123881492,-0.18087034448981285,1.2635466903448105,1.6980074952046067,-2.135568422429702,2.1059681798020997,0.30723439443569917
12.0,13.0,12.5,sideslip_deg,13,115,0.5531742992119432,3.5004716385475048,0.5102449563833383,-4.947276980536325,-1.0393288612365723,2.779943307240804,4.984271438916522,-7.279646056038993,5.787609895070394,0.5285256550862238
12.0,13.0,12.5,throttle_output,13,115,3.841836349924585,5.428535610685441,2.0,1.0,1.2,2.0,15.466666666666661,1.0,17.916666666666668,3.8846153846153846
13.0,14.0,13.5,airspeed_mps,13,109,22.857315358607607,2.0591097920801475,23.007062687593347,20.006475321451823,21.082209995814733,23.93241818745931,25.76072228749593,19.435108820597332,25.782610416412354,22.877806663513184
13.0,14.0,13.5,aoa_deg,13,109,3.710041779054411,1.6293133515243226,3.55750972032547,1.875414858924018,2.2799311876296997,4.668863689198213,6.017676544189451,1.8522384431627061,7.346254825592041,3.6816037113849935
13.0,14.0,13.5,descent_rate_mps,13,109,2.9463545451412987,1.2460364208354102,2.70615279674562,1.3532828202766474,1.8933085600533037,3.727213859559072,4.984048843381853,1.2183798060697266,5.298763513566364,2.903570211850047
13.0,14.0,13.5,groundspeed_mps,13,109,22.487566048521764,2.9975781405757926,22.508735882782283,18.25587206194236,20.82126043808091,23.513213064742917,27.008252341262452,17.916573330714822,29.461848335247787,22.484439767103684
13.0,14.0,13.5,p_radps,13,109,-0.02014768864995626,0.059078998159536086,-0.0047953844070434595,-0.1276358319994281,-0.047702802034715795,0.013113076532525664,0.05052430191077288,-0.14815344349207243,0.05426094084978102,-0.015626403825500845
13.0,14.0,13.5,pilot_pitch_centered,13,109,0.14103465031700327,0.11792243806397446,0.2165,-0.014776470588235292,0.0035,0.22359999999999997,0.25316444444444436,-0.026941176470588232,0.2891111111111111,0.146
13.0,14.0,13.5,pilot_roll_centered,13,109,-0.062339686457333524,0.02960815728675048,-0.054500000000000014,-0.11496470588235294,-0.061,-0.052750000000000005,-0.023050000000000015,-0.118,-0.015999999999999997,-0.0596923076923077
13.0,14.0,13.5,pilot_throttle_norm,13,109,0.07057817819435466,0.0511843061495421,0.047799999999999995,0.04435,0.04750000000000001,0.048,0.17829999999999996,0.043,0.201625,0.07069230769230771
13.0,14.0,13.5,pitch_deg,13,109,-3.175804792168677,3.6117344640979963,-3.752539528740777,-8.118483114242554,-6.47151460647583,0.4201614619232714,1.1400601419706287,-8.922423124313354,1.920229806619532,-3.1336531498684335
13.0,14.0,13.5,q_radps,13,109,-0.011355193462046033,0.06597397827407078,-0.02160894842818378,-0.08096095680569608,-0.05556472929726749,0.012724105268716798,0.0832396490499375,-0.08486942256179947,0.16992835514247412,-0.008960667639397644
13.0,14.0,13.5,roll_deg,13,109,0.4225657974967525,1.850745620208289,0.09286738926311958,-1.5688794872340033,-1.0178039176389575,0.9817683299382528,3.319528465921226,-1.792580997242647,4.468779845671221,0.31498531967652244
13.0,14.0,13.5,sideslip_deg,13,109,0.8413075725396708,3.6801138615786733,0.5317955139008436,-4.416015005111694,-0.9717116594314575,3.1693069233613858,6.071804314567929,-6.677321076393127,6.330809752146403,0.8411579475953028
13.0,14.0,13.5,throttle_output,13,109,4.081004453063276,5.427766939079238,1.8,1.0,1.6666666666666667,2.0,15.524999999999995,1.0,18.0,4.153846153846154
14.0,15.0,14.5,airspeed_mps,13,98,22.955918439778163,2.0220776593844803,22.691647096113726,20.21005723135812,21.434012095133465,23.667473220825194,25.922831726074218,19.446250098092214,26.2728328704834,23.023207737849308
14.0,15.0,14.5,aoa_deg,13,98,3.6039524235065383,1.7308788174997265,3.0032878943852017,1.731110759462629,2.5589259465535483,4.540869496085427,6.636848027365546,0.9724716186523438,7.3623456954956055,3.5545741686454186
14.0,15.0,14.5,descent_rate_mps,13,98,3.0470970777105033,1.223317316293189,2.816998163858775,1.542084285190299,2.27743890550254,3.3995723724353746,5.1305518468275455,1.454147270747356,5.647705396021564,3.0322608580999404
14.0,15.0,14.5,groundspeed_mps,13,98,22.564556617677688,2.9940793127433447,22.45130096816944,18.47744692418347,21.251000153010526,23.65864674149029,27.065541945816477,17.934534236961884,29.64142684065106,22.56082571062653
14.0,15.0,14.5,p_radps,13,98,0.0075366083848304646,0.10858254796026806,0.008027895885918828,-0.1592311503365636,-0.026480989264590422,0.07868496940604278,0.13213344319190218,-0.27831999957561493,0.16001540629400146,0.015990781239592092
14.0,15.0,14.5,pilot_pitch_centered,13,98,0.15364439833670604,0.14576168278481666,0.13266666666666668,-0.013927272727272729,0.010333333333333333,0.2977142857142857,0.32518095238095235,-0.01981818181818182,0.3406666666666667,0.15346153846153848
14.0,15.0,14.5,pilot_roll_centered,13,98,-0.04296090917629379,0.038029287638793464,-0.054,-0.07727999999999999,-0.05457142857142857,-0.050666666666666665,0.022505494505494418,-0.1032,0.0596923076923077,-0.04230769230769231
14.0,15.0,14.5,pilot_throttle_norm,13,98,0.07229440559440559,0.050281531813359634,0.04783333333333333,0.044533333333333334,0.04771428571428571,0.07085714285714285,0.17739999999999995,0.042333333333333334,0.20000000000000004,0.07284615384615387
14.0,15.0,14.5,pitch_deg,13,98,-3.447459543945115,3.678702275531323,-4.218416861125401,-9.189649124145507,-5.753751754760742,0.3095794218991484,0.6747733292671341,-9.990457344055176,1.0504219302764306,-3.507060029758857
14.0,15.0,14.5,q_radps,13,98,0.026781469713452292,0.06526173460701544,0.025250039849197485,-0.04179345119212353,-0.030306691939655957,0.0595249795255118,0.14009326711297024,-0.04504185529159647,0.17133625447750092,0.02322282359147301
14.0,15.0,14.5,roll_deg,13,98,0.8203741101966879,1.6839506982050483,0.2356587037710207,-0.7482178284440721,-0.49502035826444624,1.3244116008281708,4.196814497367485,-0.7757793430771146,4.377530704845082,0.7746118157385633
14.0,15.0,14.5,sideslip_deg,13,98,0.7601163573986438,3.796659775499424,0.03970007139902849,-4.2563503646850585,-0.6060495177904764,2.422809918721517,6.838865525381905,-6.3248213768005375,6.906136172158377,0.7271051647571417
14.0,15.0,14.5,throttle_output,13,98,4.297624597624598,5.273514780666325,2.0,1.0,1.6,4.357142857142857,15.333333333333329,1.0,17.666666666666668,4.384615384615385
15.0,16.0,15.5,airspeed_mps,13,107,23.072985723982217,2.1459525848288674,23.08750239285556,20.024640432030264,21.5211729322161,23.897085553123837,26.280251731872557,19.322631624009873,26.834987258911134,23.06219328366793
15.0,16.0,15.5,aoa_deg,13,107,3.336605181341987,2.327118267068512,3.1873213265623366,0.4541932932535808,1.6436303528872402,6.086205422878265,6.446170967894714,-0.356857826312383,6.894251619066511,3.333182622606938
15.0,16.0,15.5,descent_rate_mps,13,107,2.9469884400999002,1.2872330006641772,2.693984508514877,1.415361842036287,2.323970794678524,3.453447341918479,5.275280396144351,0.9105160122826974,5.328518549603264,2.9210789387078497
15.0,16.0,15.5,groundspeed_mps,13,107,22.684332391740664,2.9617759561221026,22.41335279795814,18.772213948932595,21.470059397668447,23.654725741957055,27.13898824482392,17.928154320676036,29.833701490179827,22.688728530599228
15.0,16.0,15.5,p_radps,13,107,0.06297653949175169,0.06937415454491618,0.046793740983544406,-0.014427434763109122,0.019144309917464866,0.08474282827228306,0.1933186401923497,-0.03061836449937386,0.19616507490475973,0.06623112479260619
15.0,16.0,15.5,pilot_pitch_centered,13,107,0.19212498057498056,0.15341423453260816,0.20533333333333334,-0.005349999999999999,0.06418181818181819,0.3224444444444444,0.39214999999999994,-0.01075,0.42500000000000004,0.1943076923076923
15.0,16.0,15.5,pilot_roll_centered,13,107,-0.03479120879120879,0.03670330052149022,-0.0530909090909091,-0.07413333333333333,-0.056,-0.00490909090909091,0.01955714285714283,-0.09933333333333333,0.03075,-0.038461538461538464
15.0,16.0,15.5,pilot_throttle_norm,13,107,0.07286787934287935,0.05048334311474185,0.04777777777777778,0.045,0.047125,0.07799999999999997,0.17749350649350645,0.043,0.20114285714285715,0.07269230769230771
15.0,16.0,15.5,pitch_deg,13,107,-3.514008892752095,4.038959974763874,-2.746775998009576,-9.91877163251241,-5.973202323913574,0.4222270143883569,1.0432279505125888,-11.69243081410726,1.0634291063655505,-3.511892558290408
15.0,16.0,15.5,q_radps,13,107,-0.0049886784779462805,0.04343653883163613,-0.004826125731183708,-0.06243322195950892,-0.04163980393463536,0.0239131492562592,0.05602018332186455,-0.06819322198862209,0.08202941467364623,0.0002863702482920067
15.0,16.0,15.5,roll_deg,13,107,-0.0008495977788134912,2.060145520660965,-0.18324695775906244,-2.7941191092133524,-1.0557538568973541,0.601701163376371,3.412771829536983,-3.505703181028366,3.432094246149063,-0.011692697791239388
15.0,16.0,15.5,sideslip_deg,13,107,0.38873069857449044,3.7398706452055985,-0.5366111695766449,-4.160885000228881,-2.1522583851502057,2.5476867068897593,6.026696418580553,-5.416060447692871,7.017130057017009,0.42042896868840146
15.0,16.0,15.5,throttle_output,13,107,4.270734820734821,5.281697296058543,1.8333333333333333,1.0,1.5,4.909090909090909,15.103896103896098,1.0,17.714285714285715,4.346153846153846
16.0,17.0,16.5,airspeed_mps,13,107,23.286840308025546,2.0664567695657126,22.97446091969808,20.209183751886542,22.320825815200806,24.522973378499348,26.234875392913818,19.677991104125976,26.37516951560974,23.30974446810209
16.0,17.0,16.5,aoa_deg,13,107,3.205476002782726,2.569872055775217,3.086321306228638,-0.24833786137402059,1.516715278228124,5.895408312479655,6.854180414026433,-0.2906400501728058,7.115001916885376,3.233603306616155
16.0,17.0,16.5,descent_rate_mps,13,107,2.8282776876605613,1.1541066359260221,2.697119031634892,1.5819439521195213,1.907446861266982,3.114615281423506,4.824674415586876,1.5620337999776355,4.917321205140254,2.804622283348478
16.0,17.0,16.5,groundspeed_mps,13,107,22.80360763194767,2.9496187040471447,22.55633186001967,19.053355416072208,21.553776748251398,23.635500145173832,27.251192973489168,18.016073199984966,30.094433811377336,22.804137653514278
16.0,17.0,16.5,p_radps,13,107,0.011056749451653535,0.08395972710384825,0.01607316527515648,-0.11687030074849293,-0.031044501387937497,0.08777106522272027,0.11240480530075725,-0.17025987474391094,0.11778432677965608,0.0020355387644555582
16.0,17.0,16.5,pilot_pitch_centered,13,107,0.2226623799277645,0.16414067537140822,0.278,-0.0014999999999999979,0.03218181818181818,0.3342,0.4173199999999999,-0.01075,0.4475,0.22153846153846152
16.0,17.0,16.5,pilot_roll_centered,13,107,-0.04246325341325342,0.03664689185290366,-0.052857142857142846,-0.08976,-0.0555,-0.026181818181818185,0.021599999999999984,-0.11400000000000002,0.028499999999999998,-0.036538461538461534
16.0,17.0,16.5,pilot_throttle_norm,13,107,0.0772100815850816,0.0533442057431357,0.048,0.044700000000000004,0.04699999999999999,0.08374999999999999,0.17804999999999996,0.04275,0.2015,0.07750000000000003
16.0,17.0,16.5,pitch_deg,13,107,-3.391693176008961,4.156599195100604,-2.144929309686025,-10.394406366348267,-6.439358294010162,0.3538705452810973,1.1168246212330728,-11.744464874267578,1.2581172368743203,-3.4375596791505814
16.0,17.0,16.5,q_radps,13,107,-0.0022187060483958225,0.04773534688507551,-0.008334104204550363,-0.07449416519142683,-0.03375999187119302,0.03796313679777084,0.05618246415486698,-0.0920036938274279,0.07036180607974526,0.0012112206134658582
16.0,17.0,16.5,roll_deg,13,107,-1.1961900093183975,3.927857454321955,-0.3559927213937044,-8.42769237444951,-1.6374772489070892,1.1111806571483611,2.9797537028789485,-10.176391528202938,4.598002016544342,-1.2406810659628649
16.0,17.0,16.5,sideslip_deg,13,107,-0.012026608555833715,3.2717897537049754,-0.838065301378568,-3.9452522087097166,-2.3971597189083695,3.1640670895576477,4.85860414981842,-4.454507827758789,5.226718246936798,-0.006445191227472711
16.0,17.0,16.5,throttle_output,13,107,4.763147109300956,5.657759825128702,1.9230769230769231,1.0,1.5,5.375,15.499999999999995,1.0,18.0,4.8076923076923075
17.0,18.0,17.5,airspeed_mps,13,105,23.465757108278833,2.125715653383386,23.50397801399231,20.2989317212786,22.11929702758789,24.95875358581543,26.15524658203125,19.303030967712402,26.297914123535158,23.429954895606407
17.0,18.0,17.5,aoa_deg,13,105,3.3696205258736516,2.760288852938409,3.9135911247946997,-0.1764654340346654,1.6612980008125304,4.087892333666484,7.603899720736911,-0.5743489464124044,7.964112349918911,3.393008477985859
17.0,18.0,17.5,descent_rate_mps,13,105,2.832665524645824,1.1216623413105076,2.668802738189626,1.6963612849897745,2.0021343231195403,3.0868557521272715,4.774391174312846,1.6184454697831474,5.185980796811812,2.8483574207012614
17.0,18.0,17.5,groundspeed_mps,13,105,22.92238924595899,2.9660116586391303,22.471553934253805,19.362767562725235,21.76302352827604,23.481904524632945,27.389753712251153,18.094254634484958,30.486665990250756,22.921167509868948
17.0,18.0,17.5,p_radps,13,105,-0.015297179088644842,0.09436682811285528,-0.029732654026399047,-0.14743101528347138,-0.049967592715152664,0.06365537335379762,0.11522766429930914,-0.2183791668050819,0.14163763169199223,-0.0244727725198922
17.0,18.0,17.5,pilot_pitch_centered,13,105,0.21117835156296694,0.18073178093056508,0.18600000000000003,-0.02624285714285714,0.10485714285714286,0.3444,0.47595999999999994,-0.07085714285714287,0.5215000000000001,0.21115384615384616
17.0,18.0,17.5,pilot_roll_centered,13,105,-0.07725101266255113,0.08564305986876092,-0.0595,-0.23028888888888888,-0.07285714285714286,-0.054333333333333345,0.004299999999999832,-0.2942222222222222,0.08075,-0.07807692307692309
17.0,18.0,17.5,pilot_throttle_norm,13,105,0.07939995709418787,0.056095862904118554,0.04788888888888889,0.04516,0.04708333333333334,0.08487499999999999,0.1774597402597402,0.043,0.19936363636363638,0.07946153846153847
17.0,18.0,17.5,pitch_deg,13,105,-3.2243322518779802,4.040589641403931,-1.5826139862720783,-10.488981742858886,-5.175039874182807,-0.5464311689138412,0.7100532957098686,-11.558705806732178,1.2837286740541458,-3.270503181677598
17.0,18.0,17.5,q_radps,13,105,-0.002284265015887116,0.053899634272417264,-0.010807410784764198,-0.07144378249787468,-0.04442282466010911,0.0202368260361254,0.08021309654272732,-0.07668169159442184,0.08943504946572436,0.003061305915112958
17.0,18.0,17.5,roll_deg,13,105,-0.9090119310417785,3.613238882543825,-0.6683795377612114,-6.803905986150106,-2.078164980961726,0.6547846559967313,4.018753595243798,-8.34637196858724,5.384508999911222,-0.9304158243422325
17.0,18.0,17.5,sideslip_deg,13,105,0.42875401025851,3.185791218043705,0.38568271909441265,-3.926524782180786,-1.8255280057589214,2.9777451845315785,4.649980022690512,-4.738561630249023,4.987415140325373,0.3499670524436694
17.0,18.0,17.5,throttle_output,13,105,4.920493608955147,5.798999679696226,1.7777777777777777,1.15,1.5555555555555556,5.25,15.077922077922075,1.0,16.90909090909091,5.0
18.0,19.0,18.5,airspeed_mps,13,129,23.80878722031363,2.3010012883711957,23.93102232615153,20.25066473824637,22.410565270317925,25.17190017700195,26.935715237785786,19.65542275565011,27.92004618925207,23.78573491023137
18.0,19.0,18.5,aoa_deg,13,129,3.0003556397578235,2.667100914995228,2.5632749133639865,-0.38759830383693455,0.7486079012354215,3.9906630913416543,7.102097349166869,-0.8242445833542767,7.320408535003662,2.972155883908272
18.0,19.0,18.5,descent_rate_mps,13,129,2.7794117992071916,1.3651499890926384,2.8131993611649526,0.9428923059915916,1.69392665227227,3.6856212615968444,4.758476734163687,0.6180956959724364,4.944410324100953,2.791055165804486
18.0,19.0,18.5,groundspeed_mps,13,129,23.053643750898836,3.0141376965094304,22.39433437979438,19.656942954800883,22.143947815558846,23.383914261837564,27.602032330513534,18.25743400218739,31.003138729276344,23.061003755381517
18.0,19.0,18.5,p_radps,13,129,-0.020950640428392512,0.12135865155629008,-0.010370054282247996,-0.21056376119454695,-0.0679485217801162,0.04070030028621354,0.1089469503553118,-0.35103969772656757,0.12888467566517647,-0.018068993390233313
18.0,19.0,18.5,pilot_pitch_centered,13,129,0.20474740447461034,0.17494615896123641,0.16999999999999998,-0.02273333333333333,0.10640000000000001,0.3236,0.4700666666666665,-0.03733333333333333,0.5466666666666667,0.20115384615384613
18.0,19.0,18.5,pilot_roll_centered,13,129,-0.0909995816275228,0.09847866316009198,-0.0558,-0.2773333333333333,-0.11683333333333336,-0.035124999999999997,-0.0068369747899159885,-0.351,0.0021428571428571443,-0.09276923076923078
18.0,19.0,18.5,pilot_throttle_norm,13,129,0.09206133825325002,0.06641107318601923,0.049499999999999995,0.0448,0.0474,0.15023529411764708,0.19872499999999987,0.043,0.2529375,0.08911538461538464
18.0,19.0,18.5,pitch_deg,13,129,-3.450190374155459,3.9832487514013923,-2.378133085038927,-10.603769318262735,-4.180503447850545,-1.2859301447868348,0.9893780183047034,-11.822862307230631,1.9357553571462631,-3.4824036583304405
18.0,19.0,18.5,q_radps,13,129,0.031514356725417955,0.06342508029306497,0.012313724805911396,-0.04273289873386036,-0.01089198272675276,0.055805008961922566,0.1322214798629283,-0.07004295728568517,0.16159734725952143,0.034092776987773285
18.0,19.0,18.5,roll_deg,13,129,-1.2325900425724292,2.9549279510369413,-0.32993452101945875,-5.498971557617187,-3.276051139831543,0.6555196344852448,2.352708446979522,-6.384575843811035,2.684025764465332,-1.3752584904432297
18.0,19.0,18.5,sideslip_deg,13,129,0.4983364389567831,3.7025946340551323,-0.9038378943999609,-4.209443807601929,-1.8738086819648743,3.839480678240458,5.423530220985412,-5.5708926518758135,5.66768079996109,0.512392901457273
18.0,19.0,18.5,throttle_output,13,129,6.4290539933922295,6.982235459281652,2.0,1.0,1.6,12.5,17.512499999999985,1.0,23.28125,6.230769230769231
